Year,Month,Day,Hour,Minute,DHI,DNI,GHI,DHI_1,DNI_1,GHI_1,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed
2011,8,5,17,30,144,110,183,127,342,247,27,29.70149461,971.3442993,86.55553916,69.6576834,7.014478603,0,72.34884644,0.177666157
2011,8,5,18,30,14,0,14,45,10,47,27,29.33240801,971.5328979,88.62669979,82.55399163,6.86712429,0,88.20314789,0.580903053
2011,8,5,19,30,0,0,0,0,0,0,27,28.94960584,971.9343262,89.87905667,95.03998012,6.755483714,0,92.39595032,1.103895545
2011,8,5,20,30,0,0,0,0,0,0,26,28.67342338,972.0259399,90.4096496,106.8482798,6.667487679,0,98.25730133,1.377627611
2011,8,5,21,30,0,0,0,0,0,0,26,28.36075904,972.2338257,91.39704738,117.5566234,6.608197019,0,103.5115051,1.562345266
2011,8,5,22,30,0,0,0,0,0,0,26,28.08645692,972.4666138,92.05354103,126.4724217,6.605421834,0,107.3121567,1.782098174
2011,8,5,23,30,0,0,0,0,0,0,26,27.8066023,972.586792,92.72852497,132.5542086,6.64975234,0,112.4574432,1.890864968
2011,8,6,0,30,0,0,0,0,0,0,26,27.58702833,972.5678101,93.17953585,134.6360466,6.697038991,0,120.1045151,1.82740128
2011,8,6,1,30,0,0,0,0,0,0,26,27.34681272,972.2296143,93.8461217,132.1892726,6.731539427,0,129.3776703,1.640243173
2011,8,6,2,30,0,0,0,0,0,0,26,27.09882688,971.9848022,94.70390148,125.8272959,6.75984057,0,137.7410278,1.508828044
2011,8,6,3,30,0,0,0,0,0,0,26,26.90033374,972.0346069,95.4476171,116.7285999,6.850165493,0,141.9908752,1.429762959
2011,8,6,4,30,0,0,0,0,0,0,26,26.71545825,972.2021484,96.54368397,105.9075579,6.925280183,0,142.9381256,1.345510483
2011,8,6,5,30,0,0,0,0,0,0,26,26.76842502,972.4265137,97.08300134,94.03027537,6.994078863,0,141.2420654,1.253635645
2011,8,6,6,30,36,0,36,53,18,56,26,27.23559661,973.0357666,96.70814954,81.50261863,7.070520561,0,139.3228607,1.095193624
2011,8,6,7,30,114,0,114,149,250,241,27,27.98253829,973.6964111,94.9387431,68.5832341,7.142355189,0,140.1502838,0.970770538
2011,8,6,8,30,178,507,466,204,414,440,27,28.93527166,974.1432495,92.35783727,55.45313687,7.211567402,0,139.2608337,0.868847728
2011,8,6,9,30,193,15,205,305,347,563,27,29.7478021,974.2434082,89.7122199,42.2874093,7.297221378,0,142.3566895,0.740811467
2011,8,6,10,30,247,3,250,239,613,774,28,30.44211875,974.0039673,87.4901736,29.37084096,7.350416384,0,152.2526703,0.639750838
2011,8,6,11,30,345,24,368,237,684,891,28,30.7781679,973.1242065,86.00142069,17.60838657,7.367181472,0,170.922348,0.547718704
2011,8,6,12,30,401,64,464,394,259,648,28,30.82202004,972.3330078,85.37895162,11.69301598,7.415385188,0,200.8223267,0.523350537
2011,8,6,13,30,426,154,572,237,683,885,28,30.71586284,972.132019,85.5744005,18.56288224,7.468229968,0,233.96521,0.604037344
2011,8,6,14,30,395,136,513,341,324,621,27,30.47974671,971.6636353,86.63251672,30.52056993,7.53898061,0,257.2104492,0.748090208
2011,8,6,15,30,326,57,368,300,86,363,28,30.20592099,971.6834717,88.51092815,43.48547129,7.527061826,0,269.758667,0.773927748
2011,8,6,16,30,233,285,390,153,0,153,28,29.86112845,971.9266357,91.18057486,56.66507483,7.497792526,0,277.7866821,0.667984664
2011,8,6,17,30,136,293,238,144,110,183,28,29.39368236,971.9074097,93.29386874,69.79472544,7.416488819,0,273.3332825,0.541125536
2011,8,6,18,30,41,12,43,14,0,14,28,28.94745757,972.3544312,94.65840081,82.70263062,7.293423169,0,244.6477509,0.462299526
2011,8,6,19,30,0,0,0,0,0,0,27,28.69896299,972.638855,95.49640699,95.2053739,7.177021816,0,200.5383301,0.508363724
2011,8,6,20,30,0,0,0,0,0,0,27,28.5012396,973.0266724,96.30554428,107.0356894,7.08121158,0,164.5591125,0.816293061
2011,8,6,21,30,0,0,0,0,0,0,27,28.27266294,973.0523071,96.88541566,117.7712185,7.003927202,0,146.4862061,1.093842745
2011,8,6,22,30,0,0,0,0,0,0,27,28.01050519,973.4066162,97.69677594,126.7169914,6.971366526,0,129.1293182,1.202888608
2011,8,6,23,30,0,0,0,0,0,0,27,27.78563121,972.994751,98.20880625,132.82321,6.973571637,0,114.4305115,1.236130357
2011,8,7,0,30,0,0,0,0,0,0,27,27.61050959,972.8878174,98.192268,134.9094409,6.983552837,0,106.2889938,1.277015328
2011,8,7,1,30,0,0,0,0,0,0,27,27.48190873,972.3884277,97.84911316,132.4403718,6.990343628,0,103.9236145,1.353947282
2011,8,7,2,30,0,0,0,0,0,0,26,27.33861516,972.1819458,97.74746581,126.0410667,7.001430897,0,103.3020401,1.209321737
2011,8,7,3,30,0,0,0,0,0,0,26,27.180563,972.0234375,97.86438228,116.904729,7.077789044,0,102.7880783,1.063222289
2011,8,7,4,30,0,0,0,0,0,0,26,27.10753444,971.9013062,97.47605201,106.0522187,7.137906288,0,101.4010468,1.040871143
2011,8,7,5,30,0,0,0,0,0,0,26,27.03752711,972.4953613,97.54649591,94.15057197,7.192156054,0,100.19104,1.132287502
2011,8,7,6,30,38,0,38,36,0,36,26,27.33048906,973.1561279,96.96391056,81.60498146,7.247217174,0,103.0495529,1.268544197
2011,8,7,7,30,148,37,162,114,0,114,26,27.95408857,973.5405273,94.31366248,68.67363219,7.309179929,0,110.8496933,1.526088357
2011,8,7,8,30,261,204,377,178,507,466,27,28.57708985,974.1113281,91.88428517,55.53800009,7.378306701,0,116.417038,1.785084605
2011,8,7,9,30,257,486,617,193,15,205,27,29.13409676,974.6919556,90.47443697,42.37577179,7.423667636,0,119.1220016,1.984269738
2011,8,7,10,30,227,654,796,247,3,250,27,29.62768475,974.1896362,88.83851912,29.47998547,7.456784972,0,121.0940094,2.235649109
2011,8,7,11,30,239,646,855,345,24,368,27,30.04830314,973.5739136,86.6884738,17.78176456,7.431910632,0,122.2563324,2.503134489
2011,8,7,12,30,251,646,883,401,64,464,27,30.15204094,972.7438354,85.06199281,11.97008731,7.372401977,0,121.6622772,2.708081961
2011,8,7,13,30,266,562,799,426,154,572,27,30.24563482,972.3979492,84.22063165,18.76811062,7.337150699,0,121.3374329,2.637346029
2011,8,7,14,30,286,530,742,395,136,513,27,30.17590681,972.1940918,83.87899472,30.67521487,7.348282183,0,118.7823257,2.20958972
2011,8,7,15,30,145,0,145,326,57,368,27,29.99026323,972.1449585,84.8098217,43.62337901,7.317839398,0,111.3143921,1.807963967
2011,8,7,16,30,174,495,446,233,285,390,27,29.52929331,972.5007324,87.21474651,56.8008139,7.262613583,0,105.5415039,1.76825881
2011,8,7,17,30,125,334,240,136,293,238,26,29.01850857,972.6025391,88.85334008,69.93623646,7.143235921,0,106.4369736,2.056398869
2011,8,7,18,30,41,0,41,41,12,43,26,28.37228045,972.9873047,89.53403822,82.85563324,6.991185762,0,109.2410431,2.335455179
2011,8,7,19,30,0,0,0,0,0,0,26,28.02483697,973.597168,89.82829335,95.37513157,6.872408752,0,111.2949142,2.462406635
2011,8,7,20,30,0,0,0,0,0,0,25,27.68142101,974.0780029,90.19341758,107.2275579,6.781591851,0,112.832283,2.701429367
2011,8,7,21,30,0,0,0,0,0,0,25,27.32662445,974.2470703,90.56958202,117.9904615,6.666336369,0,114.8194733,2.971186161
2011,8,7,22,30,0,0,0,0,0,0,25,26.94114023,974.1207886,91.20107935,126.9664429,6.514663187,0,114.8048553,3.197304726
2011,8,7,23,30,0,0,0,0,0,0,25,26.60328855,973.7322998,91.94331545,133.097154,6.384922711,0,112.9547119,3.336975336
2011,8,8,0,30,0,0,0,0,0,0,25,26.37338249,973.5847168,92.52002434,135.1872473,6.295958144,0,111.8026733,3.419433594
2011,8,8,1,30,0,0,0,0,0,0,24,26.17554878,973.4245605,93.19831114,132.694698,6.239513275,0,111.7830353,3.428489923
2011,8,8,2,30,0,0,0,0,0,0,24,26.05251366,973.3308105,93.8901143,126.2567965,6.219816453,0,112.728653,3.205014229
2011,8,8,3,30,0,0,0,0,0,0,25,25.96257325,973.4394531,94.7054587,117.0818839,6.283132564,0,114.2084274,2.957487345
2011,8,8,4,30,0,0,0,0,0,0,25,25.8507536,973.8746948,95.68821331,106.1973315,6.359954353,0,115.0469055,2.764385223
2011,8,8,5,30,0,0,0,0,0,0,25,25.93586713,974.7003174,96.14304821,94.27101489,6.419721729,0,113.5908051,2.611686945
2011,8,8,6,30,41,0,41,38,0,38,25,26.48614486,975.5372925,95.85828579,81.70737887,6.453679381,0,109.6542053,2.442560196
2011,8,8,7,30,139,14,145,148,37,162,26,27.29802665,976.0140991,93.43203751,68.76413688,6.47897706,0,105.5539932,2.557822466
2011,8,8,8,30,253,83,300,261,204,377,26,27.90323983,976.4571533,89.98734481,55.62323866,6.515825735,0,104.4498749,3.038524866
2011,8,8,9,30,349,189,489,257,486,617,26,28.25841337,976.9002075,87.99556851,42.4650753,6.596604966,0,104.3679276,3.425069332
2011,8,8,10,30,397,151,529,227,654,796,25,28.5802858,976.5419922,85.90257863,29.59117802,6.659850601,0,103.1924515,3.681695461
2011,8,8,11,30,303,609,883,239,646,855,25,28.85225708,975.928894,84.33283865,17.95909612,6.672934178,0,101.1784058,3.7992239
2011,8,8,12,30,375,96,469,251,646,883,25,29.19818715,975.052002,82.28456833,12.25171843,6.664754792,0,99.86357117,3.816082716
2011,8,8,13,30,419,184,593,266,562,799,25,29.35906094,974.4060059,81.08554902,18.97990954,6.658986274,0,98.10102081,3.589548826
2011,8,8,14,30,286,499,715,286,530,742,25,29.41370219,973.9969482,81.02066626,30.83568304,6.667455148,0,94.78486633,3.101559401
2011,8,8,15,30,334,263,524,145,0,145,25,29.4495569,973.6279297,81.40095657,43.7663981,6.620109659,0,90.75719452,2.643781185
2011,8,8,16,30,189,15,198,174,495,446,26,29.41424044,973.49646,82.85418959,56.94123442,6.586401392,0,87.56655884,2.282550573
2011,8,8,17,30,140,155,193,125,334,240,26,29.02852205,973.5644531,84.43945623,70.0821854,6.560796597,0,87.51470947,2.145302773
2011,8,8,18,30,38,0,38,41,0,41,25,28.48167157,974.0299683,85.81502191,83.012958,6.533332442,0,90.23213959,2.308724642
2011,8,8,19,30,0,0,0,0,0,0,25,28.3036505,974.4644165,85.65103616,95.54919707,6.489886938,0,95.70652771,2.573284864
2011,8,8,20,30,0,0,0,0,0,0,25,28.1287618,974.6116333,85.81231619,107.4238182,6.435810642,0,102.1720657,3.085343361
2011,8,8,21,30,0,0,0,0,0,0,25,27.84535855,974.7575073,87.04927519,118.2142763,6.425356759,0,106.6152802,3.545226812
2011,8,8,22,30,0,0,0,0,0,0,25,27.47819674,974.6203003,88.98870915,127.2206959,6.392434768,0,108.363266,3.823230028
2011,8,8,23,30,0,0,0,0,0,0,25,27.11294203,974.524353,90.96891426,133.3759594,6.343448709,0,107.7557983,4.070722103
2011,8,9,0,30,0,0,0,0,0,0,25,26.8046383,974.0419922,92.0894169,135.4693767,6.275782841,0,105.945755,4.375501633
2011,8,9,1,30,0,0,0,0,0,0,25,26.47302084,973.8560181,92.68484614,132.9521487,6.203779967,0,103.6295624,4.654321671
2011,8,9,2,30,0,0,0,0,0,0,25,26.18844989,973.8209229,93.44632982,126.4743834,6.144378111,0,100.844429,4.544839382
2011,8,9,3,30,0,0,0,0,0,0,24,26.00913865,973.8479614,93.3240164,117.2599777,6.080626398,0,98.19855499,4.332863331
2011,8,9,4,30,0,0,0,0,0,0,24,25.80760551,974.2280884,92.76866007,106.3428306,6.027972022,0,96.40692139,4.199147701
2011,8,9,5,30,0,0,0,0,0,0,24,25.67340465,974.6473999,91.66524813,94.39156008,5.961901962,0,95.52567291,4.102787018
2011,8,9,6,30,53,35,58,41,0,41,24,26.14450125,975.380127,89.27888238,81.80979665,5.887665825,0,95.01674652,3.945658684
2011,8,9,7,30,143,286,247,139,14,145,24,27.27204604,975.7432861,84.46493882,68.85474866,5.826205885,0,95.0562439,3.848316669
2011,8,9,8,30,194,431,437,253,83,300,24,28.79836034,976.0447388,77.54446478,55.70887285,5.790299827,0,96.59526062,4.192847252
2011,8,9,9,30,256,488,616,349,189,489,24,30.04741109,975.9688721,72.51179875,42.55536252,5.859722695,0,98.50796509,4.470854282
2011,8,9,10,30,377,215,564,397,151,529,24,31.06142414,975.5845337,69.61449255,29.70448316,5.949133047,0,99.25720978,4.654155254
2011,8,9,11,30,292,629,890,303,609,883,25,31.76494396,974.6016846,67.92092276,18.14042293,6.042429498,0,98.46187592,4.8066082
2011,8,9,12,30,375,96,469,375,96,469,25,32.25871439,973.2885132,66.96011788,12.53783143,6.118945506,0,97.48754883,4.865730286
2011,8,9,13,30,418,302,704,419,184,593,25,32.46167639,972.3652954,66.87818231,19.19820065,6.19337903,0,96.63694763,4.845495701
2011,8,9,14,30,377,43,414,286,499,715,25,32.31408297,971.6983643,67.31744417,31.00195673,6.253608912,0,95.9916687,4.677746773
2011,8,9,15,30,332,96,402,334,263,524,25,31.97123156,971.338623,68.57041527,43.91451556,6.241870205,0,96.5318985,4.267377377
2011,8,9,16,30,227,34,246,189,15,198,25,31.3114262,971.7171631,73.42873611,57.0863147,6.258670755,0,97.15530396,3.570525646
2011,8,9,17,30,111,0,111,140,155,193,26,30.36733972,972.2176514,78.49144038,70.23253949,6.306392346,0,98.51863098,3.163615704
2011,8,9,18,30,19,0,19,38,0,38,25,29.31581466,972.9672241,81.64711631,83.17456095,6.361232186,0,100.9623032,3.095353365
2011,8,9,19,30,0,0,0,0,0,0,25,28.6978391,973.7738037,84.43939321,95.72751147,6.406892409,0,103.1433182,3.18830061
2011,8,9,20,30,0,0,0,0,0,0,25,28.13482873,974.4810181,87.16406026,107.6244001,6.450126588,0,106.5428925,3.668314219
2011,8,9,21,30,0,0,0,0,0,0,25,27.55438269,974.9995728,90.32441089,118.4425842,6.468919268,0,108.2921524,4.124696255
2011,8,9,22,30,0,0,0,0,0,0,25,27.08782286,974.7728882,92.35048284,127.4796682,6.468639786,0,107.1259079,4.438773155
2011,8,9,23,30,0,0,0,0,0,0,25,26.6850096,974.4431763,93.2199323,133.6595433,6.434442936,0,103.8567505,4.735814571
2011,8,10,0,30,0,0,0,0,0,0,25,26.32249129,974.0955811,93.56794277,135.7557389,6.379809572,0,100.6967621,5.04066658
2011,8,10,1,30,0,0,0,0,0,0,24,25.99751296,973.4613647,93.79207089,133.2126212,6.318970074,0,97.99717712,5.298174858
2011,8,10,2,30,0,0,0,0,0,0,24,25.72279956,973.4175415,94.35003764,126.6937254,6.247892418,0,95.39945221,5.082732677
2011,8,10,3,30,0,0,0,0,0,0,24,25.49429062,973.3217773,95.07490779,117.4389249,6.247188912,0,93.3651123,4.707875252
2011,8,10,4,30,0,0,0,0,0,0,24,25.33673842,973.6657715,95.43284869,106.4886519,6.264930183,0,93.25120544,4.396374702
2011,8,10,5,30,0,0,0,0,0,0,24,25.35087065,974.2454224,95.11030294,94.51216539,6.299373233,0,95.26875305,4.136787415
2011,8,10,6,30,38,0,38,53,35,58,24,25.92961998,974.6898804,93.43905877,81.91221043,6.341511358,0,98.46065521,3.832054615
2011,8,10,7,30,95,0,95,143,286,247,25,27.09940466,975.2098999,89.36226929,68.94546458,6.394094701,0,102.0530548,3.730301857
2011,8,10,8,30,249,118,316,194,431,437,25,28.33364599,975.6853027,84.23433292,55.7949197,6.458659514,0,104.3568115,4.002919674
2011,8,10,9,30,292,28,313,256,488,616,25,29.5780445,975.7581787,80.38747624,42.64667293,6.486094311,0,103.9935989,4.013995171
2011,8,10,10,30,399,55,447,377,215,564,26,30.76485026,975.3278198,77.89530899,29.81996194,6.499848587,0,102.8232193,3.931535959
2011,8,10,11,30,386,304,675,292,629,890,26,31.25390495,974.3901367,76.74768589,18.32578036,6.491592781,0,100.5950851,3.833609581
2011,8,10,12,30,435,297,725,375,96,469,26,31.39374691,973.4458618,76.6639816,12.82834645,6.43563825,0,96.27506256,3.750170469
2011,8,10,13,30,285,36,319,418,302,704,26,31.46962476,972.6253662,77.08505729,19.4228964,6.410068633,0,95.38211823,3.723471403
2011,8,10,14,30,255,21,273,377,43,414,26,31.05891084,972.0983887,78.51807069,31.17400753,6.445947822,0,96.52845764,3.528368235
2011,8,10,15,30,240,532,623,332,96,402,26,30.59576286,971.7965698,80.13933685,44.06770733,6.506705788,0,95.38633728,3.248580217
2011,8,10,16,30,248,143,326,227,34,246,26,30.0522702,972.1340942,83.14838737,57.23602216,6.557846509,0,91.51870728,2.960848808
2011,8,10,17,30,138,65,160,111,0,111,26,29.35985849,972.6244507,86.71035882,70.38725373,6.594572119,0,88.31822205,2.981858015
2011,8,10,18,30,24,0,24,19,0,19,26,28.52351162,973.4353027,89.39485065,83.34037895,6.62221993,0,89.16520691,3.207200527
2011,8,10,19,30,0,0,0,0,0,0,26,28.0472543,974.1217041,91.17182565,95.91001294,6.650947199,0,93.04279327,3.422388554
2011,8,10,20,30,0,0,0,0,0,0,26,27.64405347,974.5391235,92.80555964,107.8292311,6.681335524,0,99.03142548,3.551444769
2011,8,10,21,30,0,0,0,0,0,0,26,27.27235601,974.7894897,94.4056767,118.6753044,6.701108579,0,104.4793167,3.625354528
2011,8,10,22,30,0,0,0,0,0,0,26,27.00832798,974.6837158,95.51032596,127.7432753,6.721893862,0,106.495018,3.696085215
2011,8,10,23,30,0,0,0,0,0,0,26,26.84401919,974.4264526,96.16745703,133.947822,6.740903491,0,104.7907486,3.775849819
2011,8,11,0,30,0,0,0,0,0,0,26,26.67290543,974.1711426,96.59259718,136.0462429,6.755362855,0,101.5879974,3.867071152
2011,8,11,1,30,0,0,0,0,0,0,25,26.48009744,973.6992798,96.70160637,133.4760117,6.749591495,0,97.96195984,3.984869957
2011,8,11,2,30,0,0,0,0,0,0,25,26.28085024,973.736084,96.75066378,126.9147211,6.747642875,0,94.62228394,4.00083971
2011,8,11,3,30,0,0,0,0,0,0,25,26.0946169,973.8019409,96.8578822,117.6186407,6.770342752,0,92.65246582,3.994368076
2011,8,11,4,30,0,0,0,0,0,0,25,25.95429546,974.3709106,96.59255628,106.6347332,6.783889107,0,92.56260681,3.997895241
2011,8,11,5,30,0,0,0,0,0,0,25,25.87631299,974.6627808,96.50167119,94.63279068,6.785334289,0,93.62111664,3.988092422
2011,8,11,6,30,51,31,56,38,0,38,25,26.33690548,975.2419434,95.5825301,82.01460088,6.789137486,0,95.42979431,3.869087934
2011,8,11,7,30,148,220,227,95,0,95,25,27.19402748,975.7660522,92.93404371,69.03628562,6.811872277,0,98.48724365,3.872151375
2011,8,11,8,30,235,314,412,249,118,316,26,28.13060745,976.0125732,89.11146816,55.88140179,6.85078188,0,101.9460907,4.054402351
2011,8,11,9,30,349,140,452,292,28,313,26,29.08149165,976.0471802,85.71953276,42.73905103,6.847536243,0,104.6858292,4.088367939
2011,8,11,10,30,392,197,563,399,55,447,26,29.71529156,975.6471558,83.06736185,29.93767785,6.859228848,0,107.4577942,4.07350111
2011,8,11,11,30,394,71,462,386,304,675,26,30.04469623,974.8973999,81.15602992,18.51520158,6.85670477,0,110.4853668,4.019512177
2011,8,11,12,30,434,177,607,435,297,725,26,30.02411645,974.1137085,80.96191494,13.12318478,6.825001096,0,112.8894272,3.825990677
2011,8,11,13,30,368,284,636,285,36,319,26,30.06094626,973.3494263,80.83211315,19.65390544,6.810219453,0,114.5446167,3.585520267
2011,8,11,14,30,205,10,214,255,21,273,26,29.86775496,972.8231201,81.38339698,31.35180513,6.78182847,0,114.2517548,3.378244638
2011,8,11,15,30,319,100,391,240,532,623,26,29.52433247,972.4702148,83.39354119,44.22595099,6.817605678,0,111.9856567,3.124123096
2011,8,11,16,30,237,275,386,248,143,326,26,29.11852236,972.1577759,86.01814125,57.39032834,6.827145735,0,109.5498962,3.036327362
2011,8,11,17,30,97,0,97,138,65,160,26,28.45005613,972.7693481,89.85339188,70.54629019,6.841632216,0,109.7111511,2.989474058
2011,8,11,18,30,9,0,9,24,0,24,26,27.73145204,973.145752,92.700962,83.51036718,6.873679358,0,111.224823,3.126836777
2011,8,11,19,30,0,0,0,0,0,0,26,27.33898849,973.8496704,94.20063027,96.09663682,6.912928977,0,111.4916153,3.275188208
2011,8,11,20,30,0,0,0,0,0,0,26,27.01863121,974.3493652,94.74108109,108.038236,6.958898208,0,111.3516541,3.50246048
2011,8,11,21,30,0,0,0,0,0,0,25,26.71559859,974.6094971,94.72890722,118.9123535,6.949539811,0,112.7327118,3.639269114
2011,8,11,22,30,0,0,0,0,0,0,25,26.4391882,974.4400635,94.63091193,128.0114314,6.92030322,0,114.2660599,3.663395882
2011,8,11,23,30,0,0,0,0,0,0,25,26.17217386,974.213562,94.8744973,134.2407099,6.8762346,0,114.8823776,3.614275694
2011,8,12,0,30,0,0,0,0,0,0,25,25.93505722,973.8546753,95.2063018,136.3407967,6.832462915,0,114.372963,3.498327732
2011,8,12,1,30,0,0,0,0,0,0,24,25.70124869,973.3547974,95.79012129,133.7422162,6.792193818,0,112.5667877,3.345281124
2011,8,12,2,30,0,0,0,0,0,0,24,25.53916983,973.1692505,96.42789733,127.1372689,6.761393251,0,110.9502106,3.151001215
2011,8,12,3,30,0,0,0,0,0,0,24,25.37728457,972.9668579,96.91767423,117.7990418,6.788534209,0,110.5690689,3.085880041
2011,8,12,4,30,0,0,0,0,0,0,24,25.25220004,973.4643555,97.26155432,106.7810137,6.808444166,0,111.0960083,3.151266098
2011,8,12,5,30,0,0,0,0,0,0,24,25.28176123,973.8409424,97.12330733,94.75339782,6.824299227,0,111.1521072,3.275182962
2011,8,12,6,30,52,42,58,51,31,56,25,25.58957801,974.6244507,96.57130016,82.11694744,6.838698421,0,110.6869812,3.450211763
2011,8,12,7,30,129,348,253,148,220,227,25,26.0480482,975.5922241,95.58387387,69.12721359,6.845354151,0,110.5880356,3.712537289
2011,8,12,8,30,260,153,346,235,314,412,25,26.69303007,976.0893555,92.09063041,55.96834159,6.834506768,0,111.4227753,4.132091999
2011,8,12,9,30,345,123,436,349,140,452,25,27.77571146,976.2203979,88.20132714,42.83254129,6.741116862,0,114.1640549,4.501703739
2011,8,12,10,30,365,305,629,392,197,563,25,28.81108919,975.7963257,83.56058295,30.05769381,6.667291697,0,117.871933,4.720455647
2011,8,12,11,30,361,91,448,394,71,462,25,29.84167092,975.2271729,79.53868652,18.7087155,6.596270315,0,120.7774734,4.67591238
2011,8,12,12,30,326,518,830,434,177,607,25,30.20482442,974.3341064,77.30954967,13.42226724,6.534493494,0,121.9945679,4.411601543
2011,8,12,13,30,400,121,514,368,284,636,25,30.25448285,973.3798218,77.00282263,19.89113046,6.484852839,0,122.8588181,3.805081367
2011,8,12,14,30,231,7,237,205,10,214,25,30.20502176,973.1234741,77.09653491,31.53531232,6.507995384,0,121.0929031,3.036463976
2011,8,12,15,30,186,5,190,319,100,391,25,30.00212745,973.1650391,78.15268147,44.38921778,6.479560433,0,115.9851227,2.378983259
2011,8,12,16,30,233,99,287,237,275,386,25,29.65765399,973.3387451,80.14091688,57.54919828,6.478320229,0,113.5516205,1.983358502
2011,8,12,17,30,141,209,211,97,0,97,25,28.95941501,973.7651367,81.67521649,70.70960487,6.451877929,0,113.9153595,1.830536723
2011,8,12,18,30,33,0,33,9,0,9,25,28.32026778,974.1013794,84.28077888,83.68447231,6.405528156,0,112.6697159,1.730398297
2011,8,12,19,30,0,0,0,0,0,0,25,28.02766427,974.5678101,85.05873789,96.28731565,6.356628831,0,113.1998901,1.798771739
